Word,Entropy
baubles,-0.012718662519517364
bauchle,-0.01561180426341782
bauckie,-0.017207604766876654
baudery,-0.016154671156539464
baufrey,-0.01819017680098745
bauleah,-0.02042080306872581
baulked,-0.015656454774249578
baumier,-0.007876100427078994
bausond,-0.009946099152422455
bauxite,-0.014088264610034823
bavaroy,-0.034801002510894456
bavette,-0.03230684320886151
baviere,-0.014322801685596357
bawbees,-0.02324929466468622
bawcock,-0.058296829724606807
bawdier,-0.010588119479433144
bawdies,-0.008911230754604224
bawdily,-0.021856697186905107
bawdric,-0.01857180725018753
bawlers,-0.010370181490368287
bawling,-0.016567199106111694
bawneen,-0.022886587786395556
bawsint,-0.010294462261044222
bawsunt,-0.014377012063786093
bawties,-0.0068637126282691035
baxtone,-0.013195453958890747
bazaars,-0.0350501396163577
bazigar,-0.028878511039875657
bazooka,-0.07674071549503418
bazzite,-0.023385258860514475
bdellid,-0.04067138584474851
beached,-0.019336627253986487
beacher,-0.015100815689701024
beaches,-0.012831275285103626
beachie,-0.015757379351871652
beacons,-0.007117904636908947
beadeye,-0.03239827822060541
beadier,-0.009457684157090506
beadily,-0.012326878042065507
beading,-0.011684218198367603
beadles,-0.009898772649778953
beadlet,-0.011821672332009687
beadman,-0.020000293633406597
beadmen,-0.01458699578058002
beadrow,-0.016822667880336296
beagles,-0.010409748750652559
beakers,-0.013643138317837212
beakful,-0.027597497885065023
beakier,-0.01178918397718335
bealach,-0.02112493815482441
bealing,-0.00953504413224152
beamage,-0.027312222417300008
beamers,-0.01096612713463385
beamful,-0.022290910875206005
beamier,-0.009349144341753308
beamily,-0.01379359482355781
beaming,-0.012877020004451626
beamish,-0.011503371043266318
beamlet,-0.012037476330994163
beamman,-0.03353028285340036
beanbag,-0.03581286418250068
beancod,-0.01179959539956278
beanery,-0.014984129973865697
beaners,-0.008214960363084556
beanier,-0.007111487926034933
beanies,-0.006050671478801447
beaning,-0.017754134140316916
bearcat,-0.013659035523430722
bearded,-0.02283658755972998
bearder,-0.021511608766568224
beardie,-0.011112576456005841
beardom,-0.012845729042571563
bearers,-0.014656674752115451
bearess,-0.014772969274232536
bearhug,-0.01662151833820564
bearing,-0.008906088541525296
bearish,-0.007956576345237922
bearlet,-0.009029100256647798
bearpaw,-0.02535879488441349
beastie,-0.008612488017878147
beastly,-0.011596443399152655
beaters,-0.008340128746184151
beatify,-0.016020295547375725
beating,-0.00918823899512371
beatles,-0.0075801493394378845
beatnik,-0.011306457732241036
beatrix,-0.0129268955026853
beatuti,-0.018110571714062173
beaufet,-0.018604384048811037
beaufin,-0.014087069484878222
beauing,-0.011470085560370635
beauish,-0.010151648206514798
beauism,-0.009887903133885986
beavery,-0.02735684117907637
beavers,-0.014980199894365902
bebaron,-0.01612700525644845
bebaste,-0.020507677555441386
bebathe,-0.028361602401222787
bebeast,-0.02142043455063649
bebeeru,-0.049762403562782845
bebilya,-0.025181620414684348
beblain,-0.014056642550862797
beblear,-0.019572180299320615
bebleed,-0.048034147134116745
bebless,-0.03498993773785726
beblood,-0.040152884083851786
bebloom,-0.04559946628567921
bebotch,-0.03177142033533484
bebrave,-0.03537162488179912
bebrine,-0.016685255700803123
bebrush,-0.025387142255300636
becalms,-0.010033324012642193
becarve,-0.021423591313858483
becasse,-0.0192801241404394
becater,-0.01110861802913516
because,-0.013546029296336547
becense,-0.02254456995327317
bechalk,-0.022721618560675578
becharm,-0.015808143823656348
bechase,-0.015965947967910895
becheck,-0.06487890895532249
bechern,-0.01727817951533212
bechirp,-0.013950622249850048
becivet,-0.020016521936292067
beckets,-0.018950901176640632
beckett,-0.042070800298280565
becking,-0.020394207565359496
beckons,-0.013233805683911378
beclang,-0.012685369099357833
beclart,-0.008211566615841947
beclasp,-0.011378983913708372
becloak,-0.016845524932430016
beclogs,-0.011084556780726153
beclose,-0.01212554027339216
becloud,-0.014966898174050822
beclout,-0.012540656904873805
beclown,-0.017057370504543812
becolme,-0.017808981767404194
becolor,-0.01817691930257095
becomed,-0.019979888061947195
becomes,-0.01257082190918223
becomma,-0.02882027873670445
becovet,-0.021679768772355258
becramp,-0.01526170176011842
becrawl,-0.015084831174205183
becreep,-0.02763731800389761
becrime,-0.013273457986308315
becroak,-0.015307954464352716
becross,-0.013550365310187443
becrowd,-0.019922518652745795
becrown,-0.016279820263426857
becrush,-0.015524298197278883
becrust,-0.010948169642124262
becuiba,-0.020116958939134885
becurry,-0.031001452448982777
becurse,-0.014144927602753713
becurst,-0.011178145058762638
bedamns,-0.009618981831333183
bedaubs,-0.019249131392901065
bedawee,-0.036269194489567724
bedazed,-0.04562488027062695
bedbugs,-0.028701879705772704
bedcase,-0.013792902013813328
bedcord,-0.022462299079589666
bedders,-0.02299140615888269
bedding,-0.025541635426635564
bedecks,-0.024365842043083827
bedegar,-0.01738676128477823
bedells,-0.023447854391012626
bedelve,-0.04957495713973903
bedeman,-0.0187584758213742
bedemen,-0.031021287671339926
bedevil,-0.02643082101599059
bedewed,-0.08675082187702497
bedewer,-0.044086906135988216
bedfast,-0.014696651348435336
bedfoot,-0.03309837210551034
bedford,-0.031783124397826726
bedgery,-0.028585340262371153
bedgoer,-0.016746503030341885
bedgown,-0.026351754529112172
bedight,-0.018035277695301416
bedikah,-0.02054401208154969
bedirty,-0.01427847546868755
bedizen,-0.021905481878307046
bedlamp,-0.016873541206025196
bedlams,-0.01007999625796562
bedless,-0.02082665010992736
bedlids,-0.013605761742375098
bedlike,-0.018399279481494203
bedmate,-0.01666883010021628
bedouin,-0.0123210271447144
bedouse,-0.015297986394853962
bedpans,-0.009103218426464157
bedpost,-0.013149905403349286
bedrail,-0.008540045744628636
bedrape,-0.016338656932545374
bedread,-0.023455484369360607
bedress,-0.020142103057111782
bedrift,-0.013030856650676806
bedrite,-0.010670229340050005
bedrock,-0.020306777470174536
bedroll,-0.018737501034707383
bedroom,-0.02572321961337991
bedrown,-0.017114379335187526
bedrugs,-0.012969855376317346
bedsick,-0.016008703740472554
bedside,-0.02047555318085724
bedsite,-0.010350433577913466
bedsock,-0.020220920087126393
bedsore,-0.012071827675035202
bedtick,-0.01632084911415407
bedtime,-0.014022999891093936
beduins,-0.008110111375436864
bedumbs,-0.028040699957726813
bedunce,-0.018963802632078787
bedunch,-0.021280155884959212
bedways,-0.020308181231980867
bedward,-0.02925778638950243
bedwarf,-0.025199542756454033
bedwell,-0.04788154870105192
beeball,-0.043975635901887175
beebees,-0.06039715219953567
beechen,-0.030027411839614177
beecher,-0.03208908437518066
beeches,-0.026677550862718103
beedged,-0.06770344325830704
beefalo,-0.02154881639169985
beefers,-0.029241503659664856
beefier,-0.024438113098213178
beefily,-0.027076266839299284
beefing,-0.024530680870897725
beefish,-0.021955971947541553
beehead,-0.03156449359901738
beeherd,-0.035183498121854014
beehive,-0.04104906240265726
beeyard,-0.019891486218888227
beekite,-0.028009555268280528
beelbow,-0.04577782340772177
beelike,-0.028040859836898618
beeline,-0.016164835389844756
beennut,-0.026536837915318835
beepers,-0.02369278588053106
beeping,-0.019021728783644408
beerage,-0.025149569743264506
beerier,-0.026078155910362992
beerily,-0.01506844979551692
beerish,-0.01266056288204191
beeswax,-0.035895104441023624
beetewk,-0.061211800077985205
beetfly,-0.03391588647010399
beetled,-0.02458063460787505
beetler,-0.01996482880463711
beetles,-0.01599630913602586
beevish,-0.023938012182706716
beeware,-0.03086187906589317
beeweed,-0.07964051660330344
beewise,-0.02705293581916433
beewort,-0.019949296713180627
beezers,-0.033774022619446696
befalls,-0.020144106649286085
befancy,-0.02462014744120722
befavor,-0.02223412768963455
beffroy,-0.045462276349533794
befilch,-0.02284423568039533
befilth,-0.018180223472121556
beflags,-0.014852678679482674
befleas,-0.014345527205889162
befleck,-0.03890662934132814
beflour,-0.016089688777412615
beflout,-0.01785939359789505
befools,-0.021837074002882192
befouls,-0.014842172009937064
befrets,-0.01539817961030715
befrill,-0.02107457394791664
begalls,-0.01651115408607814
begarie,-0.012419697539403531
begaudy,-0.025737588328735187
begazed,-0.03071617584732293
begazes,-0.01937060327883698
beggary,-0.03134151658130362
beggars,-0.01620151235219338
begging,-0.042463838863420464
beghard,-0.015798241520058053
begirds,-0.01046575635215654
beglads,-0.010694357488254307
beglare,-0.01296613166567761
beglide,-0.016048867429440294
begloom,-0.031124121727864964
begloze,-0.029029732924610203
begnawn,-0.03526413051750024
begonia,-0.012711684530699784
begorah,-0.01531716962768071
begorra,-0.01948273640690783
begorry,-0.03137188341889277
begrace,-0.015335318748417493
begrain,-0.009644574971664932
begrave,-0.02381400150623415
begreen,-0.022745099254928815
begrett,-0.027009626705922954
begrime,-0.015858063543788607
begrims,-0.009934185319386007
begripe,-0.01577108133706366
begroan,-0.010970025465078248
begrown,-0.019661437099085542
begster,-0.012783863740347463
beguard,-0.01424497794745763
beguess,-0.02733956288957324
beguile,-0.015326956274005786
beguine,-0.015354760509266731
begulfs,-0.01990825312182055
behaved,-0.029206985633083004
behaver,-0.02254894565344331
behaves,-0.01908413835538954
beheads,-0.015463736874115591
behears,-0.011710678768248498
behedge,-0.04758612941008865
beheira,-0.011682067199864686
behenic,-0.019965720045977804
behests,-0.026744807834884934
behight,-0.030482219325917163
behinds,-0.011279305486510495
beholds,-0.012144689489373842
behoney,-0.020537533006459725
behoove,-0.048337393701129376
behoved,-0.03198171473931369
behoves,-0.020419486616821813
behowls,-0.017304335067502268
beignet,-0.01259927813397358
beylics,-0.010573806324924809
beyliks,-0.015059016924380515
beinked,-0.01948848638761858
beyonds,-0.013862002698982663
beyship,-0.02163972414234525
bejeled,-0.05013875573152374
bejesus,-0.04273410042966881
bejewel,-0.06714766583858857
beknave,-0.029106081465567965
beknots,-0.011311132780647742
beknown,-0.04529902157280507
belabor,-0.015484296655272619
belaced,-0.014200581429069024
beladle,-0.024485967995850018
belayed,-0.018573928767424724
belayer,-0.014316968930562618
belanda,-0.016344281050929384
belated,-0.011918447988428721
belauds,-0.009739150872103124
belched,-0.020995975759605278
belcher,-0.016694000297774392
belches,-0.013676365972096287
beldame,-0.016759134618809197
beldams,-0.010130535084678054
beleaps,-0.012057088176068723
beleapt,-0.015046222055056895
beleave,-0.03457635526608803
beleper,-0.02591196661380003
belfast,-0.012577429114388606
belgard,-0.011842990688811655
belgian,-0.009863818073685434
belgium,-0.016685140043529903
belibel,-0.036821325303495286
beliefs,-0.015003468550284905
beliers,-0.008749606518648928
believe,-0.03272618133081568
belight,-0.015172576492154408
beliing,-0.018635548014469525
belying,-0.016732559525549917
beliked,-0.019972707105954064
belinda,-0.009885583185052584
belknap,-0.017412199081517518
bellboy,-0.05575232095629897
belleek,-0.057841538065209065
bellhop,-0.031429647423496916
bellied,-0.019049157699714808
bellyer,-0.029501539762286796
bellies,-0.012037070396643057
belling,-0.019584023830877262
bellite,-0.017051604649305364
bellman,-0.02015556465659867
bellmen,-0.023546181215566602
bellona,-0.015069235584637911
belloot,-0.03057062230287097
bellota,-0.015929403671258023
bellote,-0.020777338157426925
bellows,-0.02245964576567463
belongs,-0.010285473876683326
belonid,-0.010226251683320742
belotte,-0.02097252341272293
belouke,-0.022030353180959743
beloved,-0.02395979090081189
belsire,-0.007640360289097011
beltane,-0.009137219397001031
beltene,-0.01681176888317761
beltian,-0.006488754016281019
beltine,-0.008531182088699645
belting,-0.010101832804707403
beltman,-0.010335108989211876
beltmen,-0.012208482412818267
beltway,-0.020968814442716054
beluchi,-0.019057768497095486
belucki,-0.022794000737498807
belugas,-0.010989038613679673
bemadam,-0.042292327064499736
bemazed,-0.030052377936101903
bemeans,-0.01088437331699533
bemercy,-0.030014757573250155
bemired,-0.015825452728320036
bemires,-0.01022469257792195
bemists,-0.016058938683369075
bemixed,-0.03101828398392073
bemixes,-0.019922317953359917
bemoans,-0.008365673129037974
bemocks,-0.019598088662416628
bemotto,-0.04161757799695758
bemoult,-0.014515262191602688
bemourn,-0.013029175084635782
bemouth,-0.019744395113039347
bemuddy,-0.052823892405118186
bemused,-0.019528854177656707
bemuses,-0.023906826673046354
benacus,-0.008933439218852047
benamed,-0.014701109822928465
benamee,-0.019740318761105775
benames,-0.009348382364423863
benasty,-0.011379428400483881
benched,-0.01953745023440452
bencher,-0.015272282132828337
benches,-0.012677224332754538
bencite,-0.010258681075615634
bendays,-0.011154743737147883
bendees,-0.01821114478428525
bendell,-0.025086313152077266
benders,-0.010935746690306681
bendies,-0.008009076810015746
bending,-0.023897230521053636
bendlet,-0.012215835720826393
beneath,-0.014565889462112288
benefic,-0.021788741735519614
benefit,-0.01772557926667488
benegro,-0.016269668502964754
benelux,-0.02742637841375737
benempt,-0.020912019918196245
bengali,-0.011507709324906886
bengals,-0.008609325585181977
bengola,-0.01210422758606437
benight,-0.015082874071719134
benison,-0.014585673659201843
benjoin,-0.02839349659515533
benmost,-0.010875463171378084
bennets,-0.01628102219195247
bennies,-0.011117885351625586
benomyl,-0.01941813615034054
benorth,-0.011203783554887804
bensail,-0.006630013500990993
bensall,-0.01296337403343771
bensell,-0.019168751855803155
benshea,-0.01132608318405362
benshee,-0.021185438247666586
bentang,-0.01962504474434063
benthal,-0.01052297268555515
benthic,-0.013021915889899002
benthon,-0.021241005897974397
benthos,-0.009469304311364564
benting,-0.018589169447908487
bentlet,-0.017312315419354418
benumbs,-0.022059843517841057
benward,-0.013928084956099934
benweed,-0.037506942753035566
benzein,-0.03276432555308141
benzene,-0.0592055409830289
benzyls,-0.020294190103605808
benzine,-0.03021284333153533
benzins,-0.01938695290846985
benzoic,-0.018951640476073367
benzoid,-0.018165109787859363
benzoyl,-0.026543903214038746
benzoin,-0.027881097456263187
benzole,-0.01987954403848089
benzols,-0.012762536312386812
benzoxy,-0.048810799330524
beothuk,-0.023192250683302603
beowulf,-0.03102639133199445
bepaint,-0.008315816907016504
bepaper,-0.024322346971089433
beparch,-0.017045350085392826
beparse,-0.012281031272182314
bepaste,-0.01349963598914265
bepearl,-0.014052634232619356
bepewed,-0.05628171717877504
bepiece,-0.027091922525292838
bepinch,-0.018137721692003044
beprank,-0.014612887135253499
bepress,-0.02197518806331853
bepride,-0.014158711228373878
beprose,-0.012851085561774398
bequalm,-0.026200734477658336
bequest,-0.026661277204039213
bequote,-0.02605791135197023
beqwete,-0.06782953123011821
berakah,-0.025672331547058152
beraked,-0.01803877802865856
berakes,-0.011663686764581464
berakot,-0.012364206993944532
berated,-0.01107435966447063
berates,-0.007289702177328221
berberi,-0.040805903190766685
berbery,-0.060621290325560954
berbers,-0.032579984867992
berceau,-0.013275474051325809
berchta,-0.01256892830480697
berdash,-0.010943704364262119
bereave,-0.03133066860941253
berendo,-0.01529756231818549
beretta,-0.019938195882741223
bergall,-0.018597508110528647
bergama,-0.02231334952010543
bergamo,-0.014884118181586187
bergere,-0.04356778640240616
bergylt,-0.016925334120425677
berglet,-0.012415625723049302
bergman,-0.013721852163421795
berhyme,-0.027957382499110162
beriber,-0.03271320503831838
berycid,-0.01604900576461022
berimed,-0.014845874176574925
berimes,-0.00963257156093648
berinse,-0.009046990849362092
berlina,-0.006081638146758561
berline,-0.007883655568367837
berlins,-0.005088799828807279
bermuda,-0.014962736780004588
bernard,-0.013641652915602726
bernese,-0.016430339133363406
bernice,-0.009621713383991868
berobed,-0.024737658632482777
berogue,-0.016030720576493178
beroida,-0.008465564728464922
beround,-0.01082111672580809
berried,-0.016817134473539126
berrier,-0.025376504053954106
berries,-0.010658010489302813
berseem,-0.021243370068706385
berserk,-0.030148165970119226
berskin,-0.01086689659589599
berstel,-0.009278930171855528
berthas,-0.007757553989818635
berthed,-0.015632480835742903
berther,-0.023482138835258373
bertram,-0.016261833289651546
bertrum,-0.021797969371690797
berwick,-0.021853573306633345
besagne,-0.013098528628353428
besague,-0.015609095388655845
besaiel,-0.006939482882860765
besaile,-0.007819869448292424
besayle,-0.015263082844028041
besaint,-0.006058783362454512
besauce,-0.013784806004687962
bescarf,-0.012948886259124711
bescent,-0.011543501849283827
bescorn,-0.008606955744975813
bescour,-0.010281608429189156
bescurf,-0.017707804331233805
beseech,-0.033245120775118896
beseems,-0.04363298989102593
beseige,-0.021482842988486787
beshade,-0.016458610533296572
beshake,-0.021596429769736733
beshame,-0.01747520848363062
beshear,-0.01230063404609819
beshell,-0.027577008405387796
beshine,-0.01112942840105083
beshlik,-0.01668951687759488
beshout,-0.013586375542372799
beshrew,-0.022128708352884607
besides,-0.01782589721055997
besiege,-0.021860665818829308
besiren,-0.00812945562133025
beslash,-0.016886339477033323
beslave,-0.01727132965663095
beslime,-0.01121583912477869
besluit,-0.00873739106958624
besmear,-0.011886507304807923
besmell,-0.026715104325774557
besmile,-0.011210514354631248
besmoke,-0.02217572870392253
besmuts,-0.02063166328622757
besnare,-0.00876071528635218
besneer,-0.01654961012942364
besnows,-0.020816295382289705
besnuff,-0.03255573312525063
besogne,-0.014365234298129902
besomer,-0.01211029619122389
besonio,-0.014509124418858203
besouth,-0.013883251888199666
bespake,-0.020673178577839207
bespate,-0.013028967581880888
bespawl,-0.016678274310301038
bespeak,-0.020823561380395497
bespeed,-0.02881893280353473
bespell,-0.027092966842436315
bespend,-0.015423236418381713
bespete,-0.024936462146198816
bespice,-0.012934486928608876
bespill,-0.01630384976278047
besplit,-0.009608314148720935
bespoke,-0.021998405693969932
bespout,-0.012976414957940632
bespray,-0.014190081562892427
bespurt,-0.011851706938412032
besquib,-0.03519622042190816
bessera,-0.01697782551404482
bestain,-0.0064851017410159206
bestamp,-0.01297885169794209
bestand,-0.007823181555106877
bestare,-0.009067468990090963
bestead,-0.011169916383941518
besteal,-0.009967679438931419
besteer,-0.017371380001334865
bestial,-0.006238980795815065
bestian,-0.006111642138000349
bestick,-0.013097958279251181
bestill,-0.012096734808991481
besting,-0.009643595286527072
bestink,-0.010870730294334767
bestirs,-0.009312677149949253
bestock,-0.01615488546266337
bestore,-0.009406936693728343
bestorm,-0.009913956635520941
bestove,-0.018177193705121136
bestows,-0.021402719711621696
bestraw,-0.011599186290759695
bestrew,-0.016013840284077305
bestrid,-0.00810162984206743
bestrow,-0.013443576228476235
bestrut,-0.017126100406101942
bestuck,-0.01947128520296426
bestuds,-0.01809324920266046
bestuur,-0.017143054401682123
besugar,-0.01097843442917821
besully,-0.02943829337615307
beswarm,-0.015396449286788199
beswink,-0.01880704167107289
betaine,-0.008036113398473066
betaken,-0.014139971348427807
betakes,-0.01255136540770013
betaxed,-0.02275685094100379
beteach,-0.018957506114057332
beteela,-0.019984676499837453
bethank,-0.016553290752059628
bethels,-0.013201110960224985
bethink,-0.015930533030514168
bethorn,-0.010559887765819221
bethuel,-0.0168303080637378
bethumb,-0.03948614825111201
bethump,-0.02581537124665984
betided,-0.02336880718034641
betides,-0.009839609418947815
betimes,-0.010151953224225543
betinge,-0.014530917877596238
betises,-0.014315178510617386
betitle,-0.01953002095544242
betoyan,-0.013124649029783678
betoken,-0.015427801478989379
betowel,-0.017844914894740736
betrace,-0.011734403249891365
betrail,-0.006907448085968623
betrays,-0.008993271447636121
betread,-0.011498318407879394
betrend,-0.011673414448375096
betroth,-0.020875355428690814
betrunk,-0.014755849730006373
betrust,-0.017031752418525684
betters,-0.017607077051313102
betties,-0.011958085550192794
bettina,-0.012340091318583423
bettine,-0.016052385905114805
betting,-0.018608538639488255
bettong,-0.021936200223295187
bettors,-0.01201037737832089
betulin,-0.009229645432831142
betutor,-0.017906178098807193
between,-0.028982473321761997
betwine,-0.014794137956916219
betwixt,-0.042719593379143606
beveled,-0.047142417084750886
beveler,-0.03681756077264147
bevenom,-0.03073475811588687
beverly,-0.036022888719508685
beverse,-0.03473242455124428
bevined,-0.021742723747516263
bevomit,-0.019580915825133195
bewails,-0.008840293159801402
bewared,-0.020628182229082626
bewares,-0.013010913708310284
bewaste,-0.017317115196193028
bewater,-0.016113628699074223
beweary,-0.02748280555635048
beweeps,-0.04082567151332854
bewhite,-0.021312996881079384
bewhore,-0.02353961596446914
bewidow,-0.03680997388229724
bewield,-0.022481486847995755
bewired,-0.02080451648273868
bewitch,-0.023236455573464012
beworms,-0.015839304387630333
beworry,-0.03947625955425174
bewpers,-0.02140142820540408
bewrays,-0.01541267758967367
bewraps,-0.013285518091778541
bewrapt,-0.016597772312560898
bewreak,-0.027508264897091638
bewreck,-0.03741736165934769
bewrite,-0.014845419484745895
bewwept,-0.05503654190413477
bezante,-0.01969747681253662
bezanty,-0.023325918742089
bezants,-0.011990444641007887
bezetta,-0.042064401729723915
bezette,-0.07622408239282634
bezique,-0.04648469571595323
bezoars,-0.011675175387054605
bezzant,-0.028088197678490474
bezzled,-0.053456559233630956
bhaktas,-0.025895241664976615
bhaktis,-0.0153871955710358
bhandar,-0.020738067977589546
bharata,-0.03537249798082244
bhavani,-0.03137512749201709
bheesty,-0.0289144441672122
bhikshu,-0.05314625076958293
bhishti,-0.04518926282051972
bhistie,-0.017355040576755517
bhotiya,-0.016648053745145674
bhowani,-0.02090048480603485
bhunder,-0.015577560639386152
bhutani,-0.013677237937224775
biacuru,-0.020635386996867303
bialate,-0.01138302851658655
biallyl,-0.04855309338178899
bianchi,-0.024691599824265352
biarchy,-0.01961428861793121
biasing,-0.01716827108892849
biassed,-0.012863497174643622
biasses,-0.018260025856748203
biaural,-0.014780360000770232
biaxial,-0.03716091886945941
bibasic,-0.03328087247928176
bibbery,-0.04936862683210504
bibbers,-0.02635275802604158
bibbing,-0.08817339499867698
bibbled,-0.03634421637356797
bibbler,-0.027999031590312386
bibbons,-0.027231668260397433
bibcock,-0.07436943410853315
bibelot,-0.018756180818227174
biberon,-0.01822974179348205
bibless,-0.02473375803424871
biblike,-0.04270345578784498
bibliog,-0.041827600266175914
biblism,-0.03753326045216719
biblist,-0.027686662839348276
bibulus,-0.03636086648533224
bicarbs,-0.014883629472912092
bicched,-0.028072749495251816
bicetyl,-0.017062046686845352
bichord,-0.016129557653723127
bicycle,-0.0305169732026248
bicyclo,-0.03790225137563611
bickern,-0.015241758817751899
bickers,-0.013013893583937942
bycoket,-0.024788347133313494
bicolor,-0.01888771261914352
biconic,-0.03750340500114885
bicorne,-0.008952159822585916
bicrons,-0.0072744898442153455
bidarka,-0.02527531868051987
bidcock,-0.044853464400569976
biddery,-0.028988617897875494
bidders,-0.01524001261970525
biddies,-0.021155912760045373
bidding,-0.052479943549090975
biduous,-0.020937545024837863
byelaws,-0.019675768395911248
bielded,-0.02471152575820934
biennia,-0.027325232726642373
byepath,-0.027160856527921353
byerite,-0.014342605158898115
bifaces,-0.01012113169480737
biffies,-0.028077617305780556
biffing,-0.07193161917477034
biffins,-0.037731900685026916
bifidly,-0.051844203865574034
bifilar,-0.021528214656433915
bifocal,-0.01855670377097886
bifolia,-0.026108530685215982
biforin,-0.023890882977764587
bifront,-0.012834552241178179
bifrost,-0.01311897955560625
bifteck,-0.026146560384103335
bigamic,-0.03103058334120124
bigbury,-0.0423426402461399
bigeyes,-0.015245421298070517
bigener,-0.012684329317793692
bigfoot,-0.037749676754362825
biggest,-0.02122637638680696
biggety,-0.03473641472717035
biggies,-0.023892775448245012
bigging,-0.08751523934815733
biggins,-0.033634092059483915
biggish,-0.053660828120454036
biggity,-0.06170327318768845
bighead,-0.016265204358997445
bighorn,-0.01501606158632781
bighted,-0.015430045456868805
bigmitt,-0.048536040737358115
bigness,-0.016895961708607257
bygoing,-0.03811176339217848
bygones,-0.013579983777185166
bigoted,-0.011732948462817437
bigotry,-0.017075060397872224
bigotty,-0.03460432164831045
bigroot,-0.020850332637461316
bigwigs,-0.05575867416906219
bihalve,-0.017328597015297154
bijasal,-0.024765936835784957
bikeway,-0.03675394246900171
bikinis,-0.03901448655197437
bilayer,-0.009796400088451961
bilbies,-0.017084531821433036
bilboas,-0.013721132140201263
bilboes,-0.011240768936631677
bilcock,-0.03739204405546096
bilders,-0.007855601876243085
bilgier,-0.014488937689102052
bilging,-0.04311798506180184
biliary,-0.018777779247053508
biliate,-0.012712600717726856
bilimbi,-0.08735893534677013
bylined,-0.014059704066918609
byliner,-0.011155255123718687
bylines,-0.009173513102895258
bilious,-0.014159629683190622
bilkers,-0.01103063214403496
bilking,-0.03529302782738259
billage,-0.020108120228892277
billard,-0.01625631122180273
billbug,-0.060100347289083436
billers,-0.012120586286855922
billete,-0.01864943936009906
billety,-0.024711547302211215
billets,-0.01256241974845128
billian,-0.024045105148233832
billyer,-0.01958649118603928
billies,-0.01579671756539916
billing,-0.03979404718863464
billion,-0.02622690703825102
billjim,-0.0773724411908335
billman,-0.02090190330847404
billmen,-0.016622520701240207
billons,-0.012218134125657922
billowy,-0.04716466296752828
billows,-0.023559546433992475
bilobed,-0.018290673900256547
bilsted,-0.007947039155776651
biltong,-0.011993610475388562
bimalar,-0.01607479280095884
bimanal,-0.01824597349805203
bimasty,-0.016188838809617155
bimboes,-0.015164712931470314
bimetal,-0.011540095629198029
bimodal,-0.015309406983636975
bimorph,-0.021748863788050417
bimotor,-0.0203659032824761
bynames,-0.011116032567464402
bindery,-0.014509486131310723
binders,-0.007674159426353169
binding,-0.04950429167969673
bindles,-0.0069295624369451
bindlet,-0.00826668977937425
bindweb,-0.029415147180876303
bingeys,-0.014978697483708885
bingies,-0.012056354546110164
binning,-0.07948588509679859
binnite,-0.0233832530005505
binocle,-0.009897194268167956
binodal,-0.010897061600204415
binomen,-0.016914234423881108
binotic,-0.01839155198819037
binukau,-0.03145745165875786
binzuru,-0.03599207512735436
biocide,-0.018430992252253066
biodyne,-0.014029167145104143
biogeny,-0.01867531597413968
biogens,-0.009743892820305125
bioherm,-0.015000311787062914
biolite,-0.012673466605269738
biolith,-0.0185570756884849
biology,-0.03620279700968619
biomass,-0.016160341764611726
bionics,-0.013035773218683473
bionomy,-0.03370921939570386
biontic,-0.018384708932858214
biophor,-0.028131332171927186
biopsic,-0.02448542712801349
bioptic,-0.02496162440649308
biorgan,-0.011041247667484776
biosome,-0.01880376131331383
biotaxy,-0.023948069829897473
biotech,-0.014200907990781643
biotics,-0.012907539917843559
biotins,-0.010719275961158941
biotype,-0.01663581788597595
biotite,-0.023070639328301924
biotome,-0.019697084484923542
biotomy,-0.03352773612559986
biotope,-0.019576464154009078
biotron,-0.01533164266136085
byously,-0.0408174485079816
bioxide,-0.02956013831348986
biozone,-0.027049071505564994
bipacks,-0.017672330431305634
biparty,-0.015703207526106325
bypaths,-0.022184835013346317
bipedal,-0.013896223645117622
biphase,-0.012683170477271825
biplace,-0.011962951092931865
byplace,-0.021134196406156148
byplays,-0.031665528164438496
biplane,-0.009288123791181645
bipolar,-0.010703239286500667
biprism,-0.02196260409843431
biprong,-0.01515453168974249
birched,-0.012734176468656478
birchen,-0.009984435002915392
bircher,-0.018157654429316047
birches,-0.008529674008568449
birddom,-0.02710769613634928
birdeen,-0.009878388622321425
birdeye,-0.01662205013488348
birders,-0.012623024159618322
birdied,-0.022896712333381607
birdies,-0.009591840924550999
birding,-0.022452163193655263
birdlet,-0.0077065548018029955
birdman,-0.011885258886594054
birdmen,-0.010360066014540916
byreman,-0.017712742443242346
biremes,-0.00947615530396057
biretta,-0.01365177973037845
birgand,-0.011755143320327234
biriani,-0.022232383759377573
birkies,-0.012514234887417316
byrlady,-0.03155029610178226
birlers,-0.010242918803507547
birling,-0.01847301326096133
byrling,-0.01684082267054726
birlinn,-0.02210041540894957
byrnies,-0.007023243694358094
byroads,-0.012629420460385296
byronic,-0.016864079987517905
birring,-0.030541281640107942
birthed,-0.009818708335445308
bisabol,-0.016624575318682108
bysacki,-0.028171977766200007
bisagre,-0.008353516642506732
bisayan,-0.017461957788583136
biscuit,-0.020146653377086585
bisects,-0.014881527231887102
bisexed,-0.021710466707236364
bishari,-0.016857238066080586
bishops,-0.025020918035230297
bismark,-0.015361926724627002
bismite,-0.015948000680454825
bismuth,-0.01892243021121642
bisnaga,-0.01709618032307798
byspell,-0.03582771140147653
